1,-1,공무원,,0,0,0
2,-1,기업,,0,0,0
3,-1,특수/전문,,0,0,0
4,-1,입시,,0,0,0
5,1,: 9급 공무원,9급 합격을 위한 마지막 관문,1,1,1
6,2,: 삼성전자,삼성맨이 눈 앞에 있다,2,2,2
7,3,로스쿨,법조인을 꿈을 향해 달려가자,3,3,3
8,4,서울대,샤샤샤샤샤샤샤샤샤샤,4,4,4
9,5,전산직,전산직을 향해,1,1,1
10,5,일반행정,사무실에서 커피,1,1,1
11,5,교정직,교도소를 간다,2,1,1
12,6,전산직,핵심부서로 간다,2,1,1
13,6,감사팀,감사관이다,1,1,2
14,6,재무팀,재산을 관리한다,3,1,1
15,7,서울대,로스쿨 끝판왕,1,3,1
16,7,연세대,연로를 간다,1,1,3
17,7,고려대,넘버3 정도,4,1,1
18,8,의학과,의대생이다,1,4,1
19,8,경영학과,로스쿨과 고시 입시학원 설경,1,1,4
20,8,전기컴퓨터공학과,프로그래머다,5,1,1
1,5,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
2,5,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
3,6,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
4,6,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
5,7,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
6,7,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
7,8,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
8,8,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
9,9,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
10,9,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
11,10,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
12,10,자기 소개 및 지원 동기에 대해서 1분 동안 간단히 설명해주세요,2018 테스트 문제,60,한국어,한국어,1,500,20,http://www.naver.com
